"","gmean","variance","residual_variance"
"AC015802.6",0.00600696325128491,0.00856953342593891,0.208875985077742
"ST6GALNAC1",0.427686885608574,2.04699091861179,0.978013501820663
"AC005837.1",0.0028409193833383,0.00407787310056147,0.100966694435206
"MXRA7",0.446950216518692,1.15542758495982,1.49455085944097
"JMJD6",0.0740480390577931,0.145805376833957,0.723171061698666
"METTL23",0.190256979427096,0.606174284696367,0.772317693816392
"SRSF2",0.744643800391497,3.15312072118144,0.868837395295756
"MFSD11",0.151962487126077,0.299008027885947,1.01041428764863
"MGAT5B",0.00157729350896618,0.00226962292811564,0.0566586567264327
"SNHG20",0.0277233576758786,0.0411639669119183,0.627916675603493
"SEC14L1",0.135169430530987,0.27276729723702,1.61777120062419
"SEPTIN9",0.98949367524749,4.12273260117825,0.81148149601324
"AC111182.1",0.00796537265073671,0.0135089115285672,0.308698914794231
"AC021683.2",0.021319462521207,0.0349567447524538,0.521805919229844
"TNRC6C",0.124906049604615,0.20864558751786,1.16350013072776
"TNRC6C-AS1",0.091473364381603,0.150694272895158,0.906258077080091
"TMC6",0.539383771577607,1.81031662584654,0.920538247799949
"TMC8",0.0945543945716043,0.17509571932978,1.06650962962369
"SYNGR2",1.30408553311041,10.7652403007241,0.848028724689549
"TK1",0.155050809778898,0.403241443604319,0.924094322817288
"AFMID",0.124834244601266,0.268108466872816,0.771469786697639
"BIRC5",0.070578544450522,0.132631219170265,0.850258537444272
"LINC01993",0.00157729350896618,0.00226962292811564,0.0569119746850546
"SOCS3",0.605641079352379,6.58101809036362,3.83914926934039
"PGS1",0.147851632035059,0.290023465873518,0.892812536797571
"DNAH17",0.00841505998150916,0.0130429871134245,0.283269258502683
"SCAT1",0.00809724738286421,0.0125989934211969,0.229174064920877
"CYTH1",0.249697382057826,0.552995591924696,1.1945530562137
"USP36",0.176192078906485,0.342898852609406,1.02910645744273
"AC022966.2",0.00220890729229084,0.00317457558878819,0.0788438476304797
"TIMP2",1.35215130342354,4.84286512895059,1.78448912243556
"LGALS3BP",3.9579131431036,222.056887053881,1.21989178370841
"CANT1",0.525418298578702,2.219676327357,0.903144896301582
"C1QTNF1",0.0483987384313591,0.0911548429036111,1.2365306469728
"ENGASE",0.133152339858022,0.240457135574489,0.976208596309946
"CBX2",0.0496338672820187,0.0767277375231772,0.837252663229762
"CBX8",0.0581335553943771,0.105360985905993,0.875337283652153
"LINC01977",0.00505610200317164,0.00722638009418625,0.178641075440362
"CBX4",0.389580862747351,0.865147157219696,1.06346286515296
"TBC1D16",0.269361201388642,0.614922574203426,1.53220297636085
"CCDC40",0.0107747803560649,0.0152294388093521,0.335499479883938
"GAA",0.506945691091455,2.1005751228638,0.83715212262655
"EIF4A3",0.467113509997893,1.34632914870312,0.965215754717855
"AC087741.2",0.00189305062785561,0.00272230615206432,0.0677606757550394
"CARD14",0.0110153210365205,0.0188401461330963,0.343020775759053
"AC087741.1",0.0446020410411303,0.0708374763779217,0.708062861066612
"SGSH",0.222080313482146,0.5087907026976,0.833741497631559
"SLC26A11",0.0817465608830492,0.131948056462094,0.790784152533906
"RNF213",0.890958299918533,3.2868166148812,0.981598737414422
"AC124319.1",0.00886494793295877,0.0125766489110569,0.318965534282993
"AC124319.2",0.00189305062785561,0.00272230615206432,0.0679130097087166
"ENDOV",0.0872159818364542,0.146654882006503,0.939480136456492
"NPTX1",0.0042912998123883,0.00723879371093073,0.170063911438031
"RPTOR",0.103246214922886,0.161225571553949,1.05397211587143
"CHMP6",0.185717822647201,0.405058797095709,0.970732264573718
"AC127496.5",0.0127424713392172,0.0201253692533748,0.344278500539673
"BAIAP2-DT",0.236056731268688,0.475510209992878,0.981832282640307
"BAIAP2",0.511306258514672,1.51855070196933,1.2287434830639
"AATK",0.0122366353036143,0.0183386360166193,0.39754870995728
"CEP131",0.0913952037316292,0.161126676407217,0.925031505394027
"TEPSIN",0.0687268819477498,0.110095539332338,0.843657045001143
"NDUFAF8",0.547098904290773,1.93364714956462,0.846225366872772
"SLC38A10",0.987318135525168,5.21144237537041,0.850187253424283
"AC027601.4",0.00220890729229084,0.00317457558878819,0.0796418296634486
"LINC00482",0.00442269385600746,0.00632887560356039,0.156655544876552
"AC027601.1",0.0117310519187122,0.0165502476309647,0.351817330148503
"AC027601.6",0.0829439775183183,0.142555905757476,0.770226597048297
"AC110285.5",0.00207780284623849,0.00408449369615852,0.102243222910441
"AC110285.2",0.00568990958961923,0.00812222943591284,0.198906095025062
"BAHCC1",0.179099856929084,0.347090103409565,1.03635415097674
"ACTG1",11.3854776215461,479.161882251881,0.80471209103716
"FSCN2",0.0122366353036143,0.0183386360166193,0.340433702402461
"FAAP100",0.348440106842167,0.654116086350772,1.53833551997165
"NPLOC4",0.362354019344377,0.861589828447951,1.07835215796634
"TSPAN10",0.0144725721888603,0.0214002476930328,0.32699927417289
"OXLD1",0.10191622402637,0.196842720717208,0.77585182895284
"CCDC137",0.087838303441742,0.169708209662676,0.814413088616327
"ARL16",0.221689354249527,0.476038616278971,0.939956648832765
"HGS",0.351669841256952,0.956063244894585,0.876074196044471
"AC139530.3",0.00315707487274586,0.00452890117561088,0.113217886468144
"AC139530.1",0.026104889094791,0.0390660656821013,0.556005502109698
"MRPL12",0.521262546558228,1.33704003929324,1.12540995457249
"SLC25A10",0.147149526408941,0.3122198401871,0.861283822983574
"MCRIP1",0.584625901182445,1.28758915562994,1.32225421330546
"P4HB",5.16117447927904,140.559216469063,0.73766614489374
"AC145207.3",0.00378968489639098,0.00542971596403527,0.134248349461058
"AC145207.2",0.00220890729229084,0.00317457558878819,0.0791042131824335
"ARHGDIA",1.15775442952729,4.97377251054222,1.00460407078178
"AC145207.5",0.0173546069830568,0.0253068128825204,0.449473527582262
"ALYREF",0.295218958520068,0.502158107271028,1.62870317811916
"ANAPC11",0.442863674197154,2.83611336280325,0.98488610705741
"NPB",0.00650968618812797,0.0103728181516869,0.222846517282705
"PCYT2",0.23352237533835,0.452609569822662,1.26078550894653
"SIRT7",0.150448748664583,0.29386754919206,0.918575712161933
"MAFG",0.0993947093647421,0.171393978816576,0.975609709591885
"MAFG-DT",0.0243000851477468,0.0356250111205317,0.629753845612034
"PYCR1",0.560522372956018,2.26225172249278,0.802518669000199
"NOTUM",0.0205664716494354,0.0327657413970532,0.615370815679398
"ASPSCR1",0.247863656196549,0.524305240904856,1.08025207200034
"CENPX",0.617440559216623,2.78608607353579,0.835232775364176
"LRRC45",0.17709383493054,0.318366235624513,1.16015257869205
"RAC3",0.0596633601845236,0.0935320505101787,0.752292746548386
"DCXR",0.41476186692778,1.44205178878148,0.877017980868596
"RFNG",0.273783717221271,0.561150096764138,1.29010443077136
"GPS1",0.315477930498563,0.783879346265837,0.994179191105643
"DUS1L",0.425954048415544,1.6277979774908,0.801659324986632
"FASN",0.433302020934094,1.19226623401073,1.0870174539962
"CCDC57",0.2564306990841,0.557489734973424,0.923455041038052
"AC132872.2",0.00252486353365411,0.00362643123828724,0.0902801082204542
"SLC16A3",0.740929403808746,2.19928199640749,1.06066133473571
"CSNK1D",0.852597834214404,4.09846894588946,0.848170655718412
"LINC01970",0.00460791254852922,0.00768775284985606,0.186616759173412
"AC132872.1",0.0413145330940739,0.066858912211316,1.17239552289883
"CD7",0.0373276148106823,0.0629399334050839,0.838100287400998
"SECTM1",0.239177605834996,0.563301790333188,0.95498978529704
"OGFOD3",0.339723463512726,0.91728558890818,0.796293269397837
"AC132938.2",0.00157729350896618,0.00226962292811564,0.0566129555456092
"HEXD",0.189317839190453,0.362803259484725,0.991997895932801
"HEXD-IT1",0.0028409193833383,0.00407787310056147,0.102966958837234
"CYBC1",0.312136666289964,0.786373241869808,0.876965258079547
"AC132938.6",0.00688092749489888,0.0130843658359061,0.274441531824126
"AC132938.3",0.00252486353365411,0.00362643123828724,0.08993943641181
"NARF",0.313663867824644,0.766419594314729,0.984500691975595
"FOXK2",0.230119808270356,0.493783053840756,0.877530951565429
"AC124283.1",0.00714441043254333,0.0112645296211654,0.252793926159006
"WDR45B",0.34871641293673,0.936603659285939,0.889312280285905
"RAB40B",0.201214714419568,0.422885164528007,0.97588783746261
"AC024361.2",0.00157729350896618,0.00226962292811564,0.0566382027902458
"FN3KRP",0.126515033856697,0.259855894461085,0.734433892809853
"FN3K",0.0322686634555471,0.0469830566545056,0.64830201970497
"AC024361.1",0.00378968489639098,0.00542971596403527,0.134935318221648
"TBCD",0.490320257731073,1.56437018894765,0.921880783272279
"ZNF750",0.180341330441778,0.452684879097577,0.887011824279158
"B3GNTL1",0.0526472264007971,0.0939702511812589,0.749596921817862
"METRNL",0.184788772481443,0.446479725874237,0.994371012904892
"AC130371.2",0.00347333003328942,0.00497951546343549,0.123934191814754
"AC144831.1",0.00473934801541631,0.00677783474248573,0.168578640242902
"AC139099.2",0.0039747868600768,0.00678942078478057,0.15615183520124
"USP14",0.483161094704689,1.45424444314791,0.889022342322854
"THOC1",0.138862372635983,0.28299611743447,0.929594299513862
"AP000845.1",0.00505610200317164,0.00722638009418625,0.179578380485473
"COLEC12",0.535739161727167,3.12196378451453,1.05937375456605
"CLUL1",0.0534488532843755,0.100051682024379,0.589331948019309
"TYMSOS",0.00727617775604772,0.010354611513795,0.248673143852199
"AP001178.3",0.00410613949348293,0.00587950267741024,0.145170203457626
"TYMS",0.2493303871912,1.01800884759844,1.14178680346075
"ENOSF1",0.154347771054739,0.31512504029253,1.07005976146757
"YES1",0.255531767328558,0.658688848972218,0.916955822877446
"AP000894.4",0.00682699829245048,0.0108188807800386,0.233416088461008
"ADCYAP1",0.00365837366014698,0.00633963407140561,0.115327064687424
"AP005328.1",0.00664137046900826,0.00946290004431661,0.231891747640586
"AP005136.4",0.00347333003328942,0.00497951546343549,0.123173181048568
"METTL4",0.0626234091097957,0.104387758353226,0.65039760267227
"AP005136.3",0.00239371775563235,0.00453634934565757,0.113172414696067
"NDC80",0.0223646970161628,0.0330789783262389,0.447857460885313
"SMCHD1",0.259446874693268,0.5881650233107,1.16019546816646
"EMILIN2",0.111155162829121,0.190647084600039,1.10355158602737
"LPIN2",0.237749663087014,0.675263510049444,0.774616128734891
"MYOM1",0.00473934801541631,0.00677783474248573,0.16936699960036
"AP005329.3",0.00746192263994328,0.0117097646750674,0.224049841339369
"MYL12A",1.31259286998495,13.4923885908931,0.946656499805375
"AP005329.1",0.00157729350896618,0.00226962292811564,0.0565388053641807
"MYL12B",2.13269226848408,15.3696431623107,0.886770635237677
"TGIF1",0.369523755510323,0.900430793879759,1.12787295364074
"GAPLINC",0.00529528177236482,0.0199354409171842,0.409887937618618
"DLGAP1",0.0110153210365205,0.0188401461330963,0.340946025091767
"DLGAP1-AS1",0.0460514164032149,0.094274384791499,0.585060822412349
"DLGAP1-AS2",0.00727617775604772,0.010354611513795,0.246168241261695
"LINC00526",0.00664137046900826,0.00946290004431661,0.231216990024681
"LINC00667",0.0879279427568134,0.144264019421516,0.917780874229581
"ZBTB14",0.0361560793692046,0.0604071418019856,0.676333838893541
"EPB41L3",0.0483674313789633,0.0773769696789135,1.16071885974515
"L3MBTL4",0.0286956639109706,0.0424177422031108,0.570500397216324
"AP005205.2",0.00207780284623849,0.00408449369615852,0.1009798088978
"ARHGAP28",0.0213983747069317,0.0318003758015576,0.571648626575476
"PTPRM",0.164387785472944,0.297189433032882,1.45135863310811
"RAB12",0.208061926627666,0.406819461737304,1.16669835008995
"MTCL1",0.0334911580331614,0.0517714024200759,0.764659614173247
"NDUFV2",0.7855196480714,3.89279848851802,0.755380417177577
"NDUFV2-AS1",0.00714441043254333,0.0112645296211654,0.250729363455224
"ANKRD12",0.665999956082871,1.14277066132717,1.80526066256346
"AP001033.2",0.00347333003328942,0.00497951546343549,0.124551685579329
"TWSG1",0.163638934873378,0.322258732048358,1.08475420828606
"RALBP1",0.252000467667017,0.487116941648966,1.05153386325328
"PPP4R1",0.401137150425185,1.39420060652932,1.03105490886288
"PPP4R1-AS1",0.0100597259709401,0.0175180959498093,0.31058418715354
"RAB31",0.212481501478916,0.526644380086736,1.43551174047146
"AC006238.1",0.0028409193833383,0.00407787310056147,0.101459483845862
"VAPA",1.33034673778917,8.31688032570026,0.881712694014414
"AP005271.1",0.00315707487274586,0.00452890117561088,0.112909834024967
"APCDD1",0.133199650590826,0.24409680800397,1.02418552598494
"NAPG",0.155191636327599,0.298256176498458,0.83873075904768
"PIEZO2",0.0723820329323111,0.132601012702854,1.66380020118226
"GNAL",0.00574377788558911,0.0103893696406796,0.220817291083444
"CHMP1B",0.304587167203797,0.740971266201324,1.14094593118265
"MPPE1",0.15026449250684,0.298417139728912,0.939990433844225
"AP001269.4",0.00347333003328942,0.00497951546343549,0.12357500950471
"IMPA2",0.543249753999267,2.26386673403121,0.814276071326893
"TUBB6",0.0847040681211002,0.154394358259462,1.48213702460233
"AFG3L2",0.263458656018648,0.589279766094359,0.941001192858159
"PRELID3A",0.015939775148045,0.0244846176668111,0.413163957612218
"AP001029.2",0.00410613949348293,0.00587950267741024,0.146201528222175
"SPIRE1",0.100894582655632,0.201669548694688,1.01415032535127
"PSMG2",0.336726932107231,0.774199207928497,1.13654890198103
"CEP76",0.0135137093863102,0.0232573247580069,0.337522632979686
"AP005482.3",0.00568990958961923,0.00812222943591284,0.200706594012057
"PTPN2",0.173579246130287,0.377217537461191,0.938006750556058
"SEH1L",0.13210813338051,0.234519288898379,1.22165715277701
"CEP192",0.0554180717362309,0.098317499765176,0.713371316195754
"LDLRAD4",0.052315473570286,0.0873575175414749,0.828655549392031
"FAM210A",0.0693182207380607,0.123190663636089,0.907220532389103
"RNMT",0.121992616589972,0.222623733759368,1.13508492693274
"ZNF519",0.0103240407439464,0.0156982597350686,0.336984676445724
"ROCK1",0.375408839345787,0.763905836923967,1.55653373099707
"GREB1L",0.0042912998123883,0.00723879371093073,0.137953171566205
"ESCO1",0.0725538134178494,0.121519377035057,0.807127981761891
"SNRPD1",0.312531169680218,0.881462373706969,0.92075474882433
"ABHD3",0.119247596883037,0.233286616755652,0.777248834833063
"MIB1",0.163965643468809,0.342546305893862,0.997060505124814
"GATA6-AS1",0.0244098183316397,0.0401100508503121,0.531001923828903
"GATA6",0.372840953402994,0.941940686911611,1.32236988596934
"AC090912.2",0.0049246250999575,0.00813629820155658,0.180700414404277
"RBBP8",0.0870479939535571,0.161656737842207,0.836513215373751
"CABLES1",0.140447251028253,0.288223491445569,0.920105553151825
"TMEM241",0.0818886438184965,0.15165508683118,0.669871058103094
"AC011731.1",0.0049246250999575,0.00813629820155658,0.185783006652238
"RIOK3",0.59199609020801,1.40904108534735,1.56550246074737
"RMC1",0.109972808714897,0.201269830235514,0.722856011688306
"NPC1",0.383432054447862,1.50957276055251,0.972723219870396
"ANKRD29",0.0791639022349078,0.145811997429554,0.897040493349112
"LAMA3",0.0837429915486276,0.15371202312574,0.80471522990167
"TTC39C",0.11020380254683,0.215535558598272,0.708928051954461
"CABYR",0.019280510760558,0.0278925692503955,0.373185760424774
"AC090772.3",0.00378968489639098,0.00542971596403527,0.134553136734848
"OSBPL1A",0.0353676115036639,0.0605031404381428,0.683275976207791
"IMPACT",0.11836192890565,0.205793352177205,0.846699166077307
"AC007922.2",0.00189305062785561,0.00272230615206432,0.0683183930465344
"ZNF521",0.0241966751692193,0.0504741794702779,0.980486410478681
"SS18",0.289882324438269,0.775430638709545,0.81702547772909
"TAF4B",0.01946846928108,0.03239085017137,0.504699570982986
"KCTD1",0.0509895074726689,0.0858140911929112,0.63055585368565
"AC007996.1",0.0115987018286754,0.0206293620932006,0.348571469004304
"AQP4",0.0908956570661104,0.224043851514937,1.848201945439
"CDH2",0.00176198750074685,0.00363222425943466,0.0906187734114409
"DSC3",0.00157729350896618,0.00226962292811564,0.0567700280981195
"DSC2",0.197142156220507,0.472020742326006,0.913870587203068
"DSCAS",0.0039747868600768,0.00678942078478057,0.157218068130925
"DSG2",0.477477056180341,1.79801224892943,1.03297722721175
"B4GALT6",0.00442269385600746,0.00632887560356039,0.158839450810326
"TRAPPC8",0.0830856618963924,0.138571962356948,0.820459025233084
"AC009831.1",0.00378968489639098,0.00542971596403527,0.134416626294357
"RNF125",0.0234658187207293,0.0365978248860741,0.68389772397798
"RNF138",0.153024414656228,0.278900865270465,0.932051774205744
"GAREM1",0.0976967145449701,0.17958324178291,0.7798504391598
"CCDC178",0.00189305062785561,0.00272230615206432,0.0680055933007207
"ASXL3",0.00157729350896618,0.00226962292811564,0.0567255019306516
"DTNA",0.0603949337663285,0.121304621465378,1.22891930997958
"MAPRE2",0.182148221630673,0.365789975673446,1.21686848944757
"ZNF397",0.138866499359508,0.255108927417996,1.24510684232431
"ZSCAN30",0.0553865550740487,0.0845830741990837,0.906060819319997
"AC011815.2",0.0028409193833383,0.00407787310056147,0.102112847224487
"ZNF24",0.272013055254998,0.626774681683831,1.15245238285489
"ZNF396",0.00905098579105391,0.0139297331362051,0.266906240770329
"INO80C",0.0554822722840251,0.127732392215669,0.694719434887108
"GALNT1",0.585903346579731,1.68014744066395,0.99581529145244
"AC090229.1",0.00727617775604772,0.010354611513795,0.259423415591577
"C18orf21",0.0930581062576916,0.16675376887749,0.930762146032417
"RPRD1A",0.279073399104954,0.605141885570454,1.11600326849098
"SLC39A6",0.202977945547349,0.422139106161667,0.888121182294496
